DATE,DAPR,MDPR,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS,fog,heavy_fog,thunder,sleet,hail,glaze,smoke,blowing_snow,tornado,high_wind,mist,drizzle,rain,snow,PRCP_unknown_source
2018-03-31,10.0,0.405,0.021470588235294116,0.0,0.0,44.0,55.1,32.0,36.42857142857143,,,,,,,,,,1.0,,,,,
2018-04-01,2.6666666666666665,0.049999999999999996,0.04547169811320755,0.0,0.0,32.0,44.6,25.7,28.142857142857142,,,,,,,,,,,,,,,
2018-04-02,4.0,0.45999999999999996,0.0,0.0,0.0,32.0,41.22222222222222,22.3,32.285714285714285,,,,,,,1.0,,,,,,,,
2018-04-03,,,0.017924528301886795,0.0,0.0,39.0,42.3,29.7,37.42857142857143,1.0,,,,,,,,,,,,,,
2018-04-04,4.5,0.22,0.1720720720720721,0.28857142857142853,0.27708333333333335,32.0,37.8,25.9,27.285714285714285,1.0,,,1.0,,,,,,,,,,,
2018-04-05,,,0.004018691588785046,0.006329113924050633,0.0,32.0,39.3,22.6,29.571428571428573,1.0,,,1.0,,,1.0,,,,,,,,
2018-04-06,7.5,0.225,0.07288461538461538,0.0734375,0.04772727272727273,35.0,40.3,25.2,31.285714285714285,1.0,,,,,,,,,,,,,,
2018-04-07,4.0,0.11,0.0,0.0,0.0,28.0,38.0,19.6,23.571428571428573,,,,,,,,,,,,,,,
2018-04-08,7.0,0.1,0.0004950495049504951,0.00963855421686747,0.037037037037037035,31.0,39.0,20.8,25.571428571428573,1.0,,,,,,,,,,,,,,
2018-04-09,,,0.07267326732673267,1.5354430379746835,1.4660377358490566,33.0,39.9,26.6,31.285714285714285,1.0,,,,,,1.0,,,,,,,,
2018-04-10,3.0,0.0975,0.03704081632653061,0.07068965517241378,0.008333333333333333,36.0,42.8,26.9,33.714285714285715,1.0,,,,,,1.0,,,,,,,,
2018-04-11,5.25,0.285,0.0011320754716981133,0.0,0.0,48.0,58.7,34.7,44.857142857142854,1.0,,,,,,1.0,,,,,,,,
2018-04-12,4.0,0.0,0.03196261682242991,0.0,0.0,56.0,71.2,41.0,51.285714285714285,1.0,,,,,,,,,,,,,,
2018-04-13,,,0.003944954128440367,0.0,0.0,43.0,60.3,39.2,40.857142857142854,1.0,,,,,,,,,,,,,,
2018-04-14,,,0.5126923076923077,0.0,0.0,39.0,46.3,36.7,37.57142857142857,1.0,,,,,,,,,,,,,,
2018-04-15,3.3333333333333335,1.2533333333333332,0.698019801980198,0.009375000000000001,0.0,35.0,38.7,30.5,32.0,1.0,,,1.0,,,,,,,,,,,
2018-04-16,3.1,1.46,0.3338709677419355,0.41200000000000003,0.37321428571428567,31.0,36.3,27.7,30.0,1.0,,,1.0,,,1.0,,,,,,,,
2018-04-17,2.4,0.618,0.009484536082474227,0.03125,0.0,35.0,39.9,28.7,31.714285714285715,,,,,,,1.0,,,,,,,,
2018-04-18,3.0,0.0,0.0084,0.03170731707317073,0.07407407407407407,35.0,40.6,28.7,33.142857142857146,1.0,,,1.0,,1.0,1.0,,,,,,,,
2018-04-19,3.0,0.26,0.18721153846153846,0.4917808219178082,0.4916666666666667,39.0,47.1,31.9,36.42857142857143,1.0,,,,,,,,,,,,,,
2018-04-20,3.0,0.18,9.615384615384615e-05,0.0,0.0,47.0,56.3,31.3,39.142857142857146,,,,,,,,,,,,,,,
2018-04-21,,,0.0,0.0,0.0,47.0,55.9,36.2,42.42857142857143,,,,,,,,,,,,,,,
2018-04-22,5.0,0.17,0.0,0.0,0.0,50.0,57.5,40.9,44.0,,,,,,,,,,,,,,,
2018-04-23,3.5,0.08,0.0,0.0,0.0,51.0,61.9,41.2,46.857142857142854,,,,,,,,,,,,,,,
2018-04-24,,,0.011538461538461537,0.0,0.0,55.0,62.5,45.2,48.0,,,,,,,,,,,,,,,
2018-04-25,5.5,0.11499999999999999,0.00028846153846153843,0.0,0.0,49.0,57.4,39.4,42.142857142857146,,,,,,,,,,,,,,,
2018-04-26,5.0,0.0,0.0,0.0,0.0,48.0,60.77777777777778,34.111111111111114,46.5,,,,,,,,,,,,,,,
2018-04-27,2.0,0.0,0.001176470588235294,0.0,0.0,53.0,61.0,39.3,43.666666666666664,,,,,,,,,,,,,,,
2018-04-28,10.0,0.11333333333333334,0.026923076923076925,0.0,0.0,42.0,52.0,35.9,38.0,,,,,,,,,,,,,,,
2018-04-29,10.5,0.255,0.0,0.0,0.0,43.0,53.7,30.3,38.714285714285715,,,,,,,,,,,,,,,
2018-04-30,6.0,0.034999999999999996,0.0,0.0,0.0,56.0,71.7,36.7,55.57142857142857,,,,,,,,,,,,,,,
2018-05-01,6.0,0.0,0.0,0.0,0.0,72.0,83.3,54.2,66.42857142857143,,,,,,,1.0,,,,,,,,
2018-05-02,,,0.03383333333333334,0.0,0.0,77.0,86.6,62.2,67.57142857142857,1.0,,1.0,,,,1.0,,,,,,,,
2018-05-03,,,1.1509375,0.0,0.0,64.0,77.3,56.2,63.285714285714285,1.0,,1.0,,,,,,,,,,,,
2018-05-04,3.0,1.055,0.061000000000000006,0.0,0.0,65.0,74.4,59.6,63.285714285714285,,,,,,,,,,,,,,,
2018-05-05,,,0.00017094017094017094,0.0,0.0,70.0,79.0,52.9,58.0,,,,,,,,,,,,,,,
2018-05-06,,,0.0012389380530973453,0.0,0.0,62.0,74.2,50.0,53.42857142857143,,,,,,,,,,,,,,,
2018-05-07,,,0.0,0.0,0.0,59.0,73.3,46.9,57.57142857142857,,,,,,,,,,,,,,,
2018-05-08,3.0,0.0,0.0,0.0,0.0,69.0,79.6,53.0,61.285714285714285,,,,,,,,,,,,,,,
2018-05-09,6.0,0.0,0.08910569105691057,0.0,0.0,70.0,82.1,56.9,61.714285714285715,1.0,,1.0,,1.0,,1.0,,,,,,,,
2018-05-10,,,0.1864754098360656,0.0,0.0,66.0,76.5,52.3,56.714285714285715,,,1.0,,1.0,,,,,,,,,,
2018-05-11,3.0,0.12,0.08085470085470087,0.0,0.0,52.0,62.7,45.7,48.142857142857146,,,,,,,,,,,,,,,
2018-05-12,2.0,0.06,0.08690909090909091,0.0,0.0,46.0,53.5,44.4,46.285714285714285,1.0,,1.0,,,,,,,,,,,,
2018-05-13,3.0,0.7775,0.8057142857142857,0.0,0.0,52.0,60.2,45.8,50.857142857142854,1.0,,1.0,,1.0,,1.0,,,1.0,,,,,
2018-05-14,3.6666666666666665,1.03,0.2905,0.0,0.0,62.0,78.1,50.7,60.142857142857146,1.0,,1.0,,,,1.0,,,,,,,,
2018-05-15,3.3333333333333335,1.3733333333333333,0.807936507936508,0.0,0.0,64.0,75.4,52.9,57.57142857142857,1.0,,1.0,,,,,,,,,,,,
2018-05-16,4.666666666666667,1.03,0.0022413793103448275,0.0,0.0,62.0,74.0,47.3,56.714285714285715,1.0,,,,,,1.0,,,,,,,,
2018-05-17,,,0.0,0.0,0.0,63.0,73.9,51.0,54.57142857142857,,,,,,,1.0,,,,,,,,
2018-05-18,,,0.0033928571428571428,0.0,0.0,57.0,68.2,50.9,56.142857142857146,1.0,,,,,,,,,,,,,,
2018-05-19,,,0.16178571428571428,0.0,0.0,60.0,67.22222222222223,53.888888888888886,56.0,1.0,,,,,,1.0,,,,,,,,
2018-05-20,3.0,0.32999999999999996,0.035673076923076925,0.0,0.0,51.0,61.4,44.6,47.142857142857146,1.0,,1.0,,,,,,,,,,,,
2018-05-21,3.5,0.5,0.49679245283018864,0.0,0.0,53.0,60.6,47.0,54.142857142857146,1.0,1.0,1.0,,,,,,,,,,,,
2018-05-22,3.0,1.4187500000000002,0.9014035087719299,0.0,0.0,59.0,65.3,52.2,56.142857142857146,1.0,1.0,,,,,1.0,,,,,,,,
2018-05-23,7.0,0.36,0.001981981981981982,0.0,0.0,64.0,73.4,49.9,56.714285714285715,1.0,,,,,,1.0,,,,,,,,
2018-05-24,3.0,1.04,0.0,0.0,0.0,71.0,81.1,54.7,65.71428571428571,,,,,,,,,,,,,,,
2018-05-25,4.0,0.27,0.0026851851851851854,0.0,0.0,78.0,88.6,62.2,70.57142857142857,,,,,,,,,,,,,,,
2018-05-26,5.0,0.7366666666666667,0.017009345794392523,0.0,0.0,79.0,90.55555555555556,67.66666666666667,72.16666666666667,1.0,,,,,,,,,,,,,,
2018-05-27,2.0,0.0,0.0,0.0,0.0,83.0,93.77777777777777,67.55555555555556,74.16666666666667,,,,,,,,,,,,,,,
2018-05-28,2.5,0.0,0.0,0.0,0.0,83.0,96.11111111111111,69.11111111111111,74.83333333333333,,,,,,,,,,,,,,,
2018-05-29,4.0,0.02,0.0,0.0,0.0,77.0,90.0,66.22222222222223,71.83333333333333,,,,,,,,,,,,,,,
2018-05-30,18.0,5.8,0.04776785714285715,0.0,0.0,75.0,84.8,66.88888888888889,71.71428571428571,1.0,,1.0,,,,1.0,,,,,,,,
2018-05-31,2.0,0.5,0.5864566929133859,0.0,0.0,77.0,88.3,67.9,71.14285714285714,,,1.0,,,,,,,,,,,,
2018-06-01,,,0.07887931034482759,0.0,0.0,71.0,82.5,56.8,60.42857142857143,1.0,,,,,,,,,,,,,,
2018-06-02,8.0,1.3350000000000002,0.011946902654867258,0.0,0.0,60.0,72.0,51.3,57.57142857142857,1.0,,1.0,,,,,,,,,,,,
2018-06-03,12.0,0.95,0.21040983606557379,0.0,0.0,67.0,76.6,57.4,62.0,1.0,,,,,,,,,,,,,,
2018-06-04,3.0,0.02,8.620689655172414e-05,0.0,0.0,67.0,79.5,53.6,63.57142857142857,,,,,,,,,,,,,,,
2018-06-05,21.5,2.19,0.002972972972972973,0.0,0.0,67.0,77.0,54.6,59.857142857142854,,,,,,,,,,,,,,,
2018-06-06,,,0.015384615384615385,0.0,0.0,61.0,75.3,48.5,60.57142857142857,,,1.0,,,,,,,,,,,,
2018-06-07,,,0.03661016949152543,0.0,0.0,71.0,79.0,57.8,65.14285714285714,,,,,,,,,,,,,,,
2018-06-08,3.0,0.075,0.022792792792792796,0.0,0.0,64.0,76.9,58.4,59.857142857142854,1.0,,1.0,,,,,,,,,,,,
2018-06-09,10.0,0.175,0.7533898305084746,0.0,0.0,66.0,76.2,57.1,60.42857142857143,1.0,,1.0,,,,1.0,,,,,,,,
2018-06-10,2.0,1.705,0.7711504424778761,0.0,0.0,65.0,73.6,59.4,63.42857142857143,1.0,1.0,1.0,,,,1.0,,,,,,,,
2018-06-11,2.3333333333333335,1.0733333333333333,0.29347826086956524,0.0,0.0,64.0,68.3,60.1,62.857142857142854,1.0,,,,,,,,,,,,,,
2018-06-12,3.6,1.104,0.035454545454545454,0.0,0.0,69.0,75.1,61.8,67.71428571428571,1.0,,,,,,1.0,,,,,,,,
2018-06-13,,,0.0021238938053097342,0.0,0.0,75.0,80.9,63.4,68.42857142857143,1.0,,,,,,,,,,,,,,
2018-06-14,2.0,0.0,0.0,0.0,0.0,73.0,81.2,59.5,64.57142857142857,,,,,,,,,,,,,,,
2018-06-15,3.0,0.0,0.0009090909090909091,0.0,0.0,74.0,86.0,62.6,73.85714285714286,,,,,,,,,,,,,,,
2018-06-16,6.0,1.055,0.667603305785124,0.0,0.0,81.0,90.5,68.0,76.28571428571429,1.0,,1.0,,,,,,,,,,,,
2018-06-17,7.666666666666667,1.05,0.016146788990825688,0.0,0.0,86.0,93.8,73.7,78.42857142857143,,,,,,,,,,,,,,,
2018-06-18,5.25,1.075,0.026929824561403512,0.0,0.0,87.0,94.6,69.8,74.85714285714286,1.0,,1.0,,,,,,,,,,,,
2018-06-19,2.0,0.4,0.3948360655737705,0.0,0.0,71.0,86.2,63.5,68.0,1.0,,1.0,,,,1.0,,,,,,,,
2018-06-20,2.6666666666666665,0.5133333333333333,0.08735537190082644,0.0,0.0,69.0,79.4,64.1,65.28571428571429,,,,,,,,,,,,,,,
2018-06-21,,,0.5842741935483872,0.0,0.0,66.0,71.8,62.3,64.14285714285714,1.0,,1.0,,,,1.0,,,,,,,,
2018-06-22,2.3333333333333335,2.6033333333333335,2.112016129032258,0.0,0.0,62.0,65.1,59.8,61.0,1.0,,1.0,,,,1.0,,,,,,,,
2018-06-23,5.0,3.2800000000000002,0.40472,0.0,0.0,68.0,73.2,60.6,65.71428571428571,,,,,,,,,,,,,,,
2018-06-24,4.0,2.46,0.0006722689075630252,0.0,0.0,73.0,79.9,61.9,64.28571428571429,,,,,,,,,,,,,,,
2018-06-25,,,0.0004237288135593221,0.0,0.0,69.0,78.8,60.7,66.71428571428571,,,,,,,,,,,,,,,
2018-06-26,6.0,3.61,0.09076271186440679,0.0,0.0,73.0,82.3,64.8,68.0,1.0,,1.0,,,,,,,,,,,,
2018-06-27,2.0,0.77,0.648,0.0,0.0,73.0,80.7,65.9,67.85714285714286,1.0,,1.0,,,,,,,,,,,,
2018-06-28,2.5,1.06,0.004778761061946903,0.0,0.0,76.0,83.8,64.1,70.42857142857143,1.0,,,,,,1.0,,,,,,,,
2018-06-29,5.0,0.32,0.0,0.0,0.0,82.0,91.8,69.2,77.85714285714286,,,,,,,1.0,,,,,,,,
2018-06-30,2.0,0.0,0.0,0.0,0.0,87.0,94.4,76.6,79.14285714285714,,,,,,,,,,,,,,,
2018-07-01,5.5,0.47000000000000003,0.00409090909090909,0.0,0.0,85.0,94.3,74.4,76.42857142857143,1.0,,1.0,,,,1.0,,,,,,,,
2018-07-02,3.0,0.02,0.05275,0.0,0.0,77.0,86.7,66.8,67.85714285714286,,,,,,,,,,,,,,,
2018-07-03,2.0,0.01,0.0,0.0,0.0,78.0,87.4,62.3,72.28571428571429,,,,,,,,,,,,,,,
2018-07-04,,,0.017391304347826087,0.0,0.0,83.0,91.8,71.0,75.71428571428571,1.0,,1.0,,,,,,,,,,,,
2018-07-05,12.0,1.18,0.5426229508196722,0.0,0.0,81.0,92.3,71.5,75.57142857142857,1.0,,1.0,,,,,,,,,,,,
2018-07-06,2.0,1.16,0.5657391304347826,0.0,0.0,74.0,82.7,64.5,66.71428571428571,,,1.0,,,,,,,,,,,,
2018-07-07,,,0.00017543859649122808,0.0,0.0,71.0,78.9,58.1,62.42857142857143,,,,,,,,,,,,,,,
2018-07-08,13.0,1.04,0.0,0.0,0.0,75.0,84.8,60.2,67.71428571428571,1.0,,,,,,,,,,,,,,
2018-07-09,7.5,0.715,0.0,0.0,0.0,79.0,89.0,64.3,73.0,,,,,,,1.0,,,,,,,,
2018-07-10,2.0,0.0,0.0,0.0,0.0,82.0,87.9,69.8,73.71428571428571,1.0,,,,,,,,,,,,,,
2018-07-11,,,0.0,0.0,0.0,77.0,86.0,66.2,70.0,,,,,,,,,,,,,,,
2018-07-12,9.5,0.555,0.0,0.0,0.0,79.0,87.1,66.9,72.28571428571429,,,,,,,1.0,,,,,,,,
2018-07-13,,,0.0,0.0,0.0,82.0,90.7,69.6,74.42857142857143,,,,,,,1.0,,,,,,,,
2018-07-14,16.0,1.2200000000000002,0.12217391304347827,0.0,0.0,78.0,86.2,71.1,72.42857142857143,1.0,,1.0,,,,1.0,,,,,,,,
2018-07-15,3.4,0.378,0.14730434782608698,0.0,0.0,80.0,87.4,70.1,74.42857142857143,1.0,,,,,,1.0,,,,,,,,
2018-07-16,3.5,0.23500000000000001,0.016,0.0,0.0,82.0,90.7,71.5,75.57142857142857,1.0,,1.0,,,,,,,,,,,,
2018-07-17,2.5,0.46,0.2719491525423729,0.0,0.0,77.0,85.7,65.7,68.14285714285714,,,1.0,,,,,,,,,,,,
2018-07-18,5.0,0.24,0.00035398230088495576,0.0,0.0,72.0,80.7,61.4,65.71428571428571,,,,,,,,,,,,,,,
2018-07-19,,,0.0007894736842105263,0.0,0.0,76.0,85.1,61.8,69.42857142857143,,,,,,,,,,,,,,,
2018-07-20,,,0.02963302752293578,0.0,0.0,76.0,81.2,66.4,71.42857142857143,1.0,,,,,,1.0,,,,,,,,
2018-07-21,2.0,0.24,0.5939823008849557,0.0,0.0,71.0,77.7,67.9,68.0,1.0,,1.0,,,,,,,,,,,,
2018-07-22,5.5,0.8425,0.26256880733944954,0.0,0.0,71.0,77.4,67.6,68.42857142857143,1.0,,,,,,,,,,,,,,
2018-07-23,4.666666666666667,1.0855555555555556,0.1189908256880734,0.0,0.0,72.0,79.2,65.6,67.0,,,,,,,1.0,,,,,,,,
2018-07-24,2.6666666666666665,0.4033333333333333,0.00017699115044247788,0.0,0.0,75.0,83.2,64.7,69.42857142857143,,,,,,,1.0,,,,,,,,
2018-07-25,11.0,2.48,0.00035087719298245617,0.0,0.0,79.0,87.0,65.5,71.0,,,,,,,,,,,,,,,
2018-07-26,20.0,0.63,0.0030508474576271187,0.0,0.0,77.0,83.4,66.3,69.0,,,,,,,,,,,,,,,
2018-07-27,,,0.0,0.0,0.0,70.0,79.4,61.1,64.14285714285714,,,,,,,,,,,,,,,
2018-07-28,,,0.0,0.0,0.0,71.0,80.1,59.2,64.42857142857143,,,,,,,,,,,,,,,
2018-07-29,4.5,0.0,0.0007272727272727273,0.0,0.0,72.0,80.6,60.1,64.28571428571429,,,,,,,1.0,,,,,,,,
2018-07-30,5.5,0.1,0.008771929824561403,0.0,0.0,72.0,81.3,60.5,65.28571428571429,,,,,,,,,,,,,,,
2018-07-31,4.333333333333333,0.02,0.0002702702702702703,0.0,0.0,73.0,80.3,63.8,66.57142857142857,,,,,,,,,,,,,,,
2018-08-01,,,0.009396551724137931,0.0,0.0,73.0,83.0,61.2,68.0,1.0,,1.0,,,,1.0,,,,,,,,
2018-08-02,9.5,0.265,0.1586086956521739,0.0,0.0,77.0,86.3,66.5,69.28571428571429,,,1.0,,,,,,,,,,,,
2018-08-03,,,0.0077477477477477475,0.0,0.0,77.0,85.7,62.6,68.0,1.0,,,,,,1.0,,,,,,,,
2018-08-04,3.0,0.08,0.0,0.0,0.0,82.0,92.7,67.5,74.71428571428571,,,,,,,,,,,,,,,
2018-08-05,7.5,0.015,0.0026363636363636363,0.0,0.0,85.0,94.5,73.5,75.57142857142857,1.0,,,,,,,,,,,,,,
2018-08-06,3.0,0.22999999999999998,0.042413793103448276,0.0,0.0,78.0,87.0,70.5,73.0,1.0,,1.0,,,,,,,,,,,,
2018-08-07,2.0,0.18,0.233109243697479,0.0,0.0,75.0,83.4,68.4,70.14285714285714,1.0,1.0,1.0,,,,,,,,,,,,
2018-08-08,3.6666666666666665,0.27666666666666667,0.48091666666666666,0.0,0.0,74.0,83.6,67.9,71.85714285714286,1.0,,,,,,,,,,,,,,
2018-08-09,,,0.05896551724137931,0.0,0.0,78.0,87.6,66.4,70.85714285714286,1.0,,1.0,,,,1.0,,,,,,,,
2018-08-10,2.5,0.62,0.1472413793103448,0.0,0.0,76.0,86.8,68.9,71.71428571428571,1.0,,1.0,,,,,,,,,,,,
2018-08-11,4.0,0.1,0.00018181818181818183,0.0,0.0,77.0,86.8,66.6,69.28571428571429,1.0,,,,,,1.0,,,,,,,,
2018-08-12,7.0,1.445,0.044642857142857144,0.0,0.0,79.0,88.0,67.2,69.28571428571429,1.0,,,,,,,,,,,,,,
2018-08-13,3.3333333333333335,0.06999999999999999,0.0,0.0,0.0,77.0,88.2,64.4,69.28571428571429,1.0,,,,,,1.0,,,,,,,,
2018-08-14,,,0.0,0.0,0.0,79.0,88.7,66.8,71.28571428571429,,,,,,,1.0,,,,,,,,
2018-08-15,14.5,0.99,0.009067796610169493,0.0,0.0,80.0,87.0,69.4,72.85714285714286,1.0,,1.0,,,,,,,,,,,,
2018-08-16,4.0,0.13,0.1959349593495935,0.0,0.0,77.0,85.4,68.9,72.28571428571429,1.0,,1.0,,,,1.0,,,,,,,,
2018-08-17,4.5,0.595,0.44072,0.0,0.0,75.0,84.9,67.7,70.28571428571429,1.0,,1.0,,,,1.0,,,,,,,,
2018-08-18,2.0,0.63,0.15482758620689657,0.0,0.0,75.0,82.6,69.0,70.71428571428571,1.0,,,,,,1.0,,,,,,,,
2018-08-19,4.25,0.3225,0.00026548672566371683,0.0,0.0,76.0,83.6,65.9,71.57142857142857,1.0,,,,,,1.0,,,,,,,,
2018-08-20,,,0.024913793103448274,0.0,0.0,75.0,82.2,68.7,70.42857142857143,1.0,,1.0,,,,,,,,,,,,
2018-08-21,,,1.208888888888889,0.0,0.0,72.0,78.2,66.8,68.14285714285714,1.0,,1.0,,,,,,,,,,,,
2018-08-22,2.5,1.48,0.21458333333333332,0.0,0.0,69.0,78.9,57.9,61.285714285714285,,,,,,,,,,,,,,,
2018-08-23,3.0,1.32,0.0009009009009009009,0.0,0.0,70.0,80.4,57.0,62.142857142857146,,,,,,,1.0,,,,,,,,
2018-08-24,3.0,0.55,0.0026086956521739132,0.0,0.0,68.0,76.8,60.7,65.0,1.0,,,,,,,,,,,,,,
2018-08-25,2.0,0.27,0.24596491228070175,0.0,0.0,71.0,81.4,64.4,70.28571428571429,1.0,,1.0,,,,1.0,,,,,,,,
2018-08-26,4.2,0.8320000000000001,0.004074074074074074,0.0,0.0,81.0,91.11111111111111,69.1,77.33333333333333,1.0,1.0,,,,,1.0,,,,,,,,
2018-08-27,3.3333333333333335,0.065,0.0004385964912280702,0.0,0.0,85.0,93.8,75.77777777777777,78.0,,,,,,,1.0,,,,,,,,
2018-08-28,4.0,0.16,0.0888135593220339,0.0,0.0,82.0,91.9,70.0,72.14285714285714,1.0,,1.0,,,,,,,,,,,,
2018-08-29,4.0,0.49,1.320725806451613,0.0,0.0,72.0,80.9,65.5,67.28571428571429,1.0,,1.0,,,,1.0,,,,,,,,
2018-08-30,3.0,1.4583333333333333,0.043391304347826086,0.0,0.0,68.0,74.0,60.2,63.0,,,,,,,1.0,,,,,,,,
2018-08-31,2.0,0.01,0.019152542372881356,0.0,0.0,70.0,80.9,58.2,66.42857142857143,1.0,,1.0,,,,1.0,,,,,,,,
2018-09-01,3.0,0.28,0.3796666666666667,0.0,0.0,76.0,86.0,67.2,74.71428571428571,1.0,,1.0,,,,,,,,,,,,
2018-09-02,,,0.3861061946902655,0.0,0.0,80.0,88.8,70.8,73.28571428571429,,,1.0,,,,,,,,,,,,
2018-09-03,3.3333333333333335,0.6233333333333333,0.3522222222222222,0.0,0.0,77.0,87.6,70.2,72.14285714285714,1.0,,1.0,,,,1.0,,,,,,,,
2018-09-04,3.0,1.7075,0.8155737704918032,0.0,0.0,79.0,90.8,70.3,74.85714285714286,,,1.0,,,,,,,,,,,,
2018-09-05,3.0,1.16,0.014102564102564101,0.0,0.0,83.0,91.4,69.8,73.57142857142857,1.0,,1.0,,,,,,,,,,,,
2018-09-06,6.0,2.32,0.3278571428571429,0.0,0.0,69.0,78.7,65.5,66.85714285714286,1.0,,1.0,,,,,,,,,,,,
2018-09-07,2.6666666666666665,0.9133333333333334,0.44575000000000004,0.0,0.0,67.0,69.8,64.6,66.42857142857143,1.0,,,,,,,,,,,,,,
2018-09-08,2.0,0.7766666666666667,0.1594017094017094,0.0,0.0,67.0,68.8,62.2,62.714285714285715,,,,,,,,,,,,,,,
2018-09-09,15.0,0.17,0.00035398230088495576,0.0,0.0,64.0,68.8,59.5,60.857142857142854,,,,,,,,,,,,,,,
2018-09-10,3.0,0.61,0.0,0.0,0.0,65.0,72.8,57.5,60.142857142857146,,,,,,,,,,,,,,,
2018-09-11,,,8.403361344537815e-05,0.0,0.0,67.0,76.8,55.4,61.857142857142854,1.0,,,,,,1.0,,,,,,,,
2018-09-12,6.0,0.78,0.0,0.0,0.0,71.0,80.2,57.6,63.42857142857143,,,,,,,,,,,,,,,
2018-09-13,,,0.0,0.0,0.0,69.0,79.7,56.9,62.142857142857146,,,,,,,1.0,,,,,,,,
2018-09-14,,,0.0,0.0,0.0,73.0,84.0,60.1,64.57142857142857,,,,,,,1.0,,,,,,,,
2018-09-15,,,0.0,0.0,0.0,74.0,83.6,61.7,65.28571428571429,1.0,1.0,,,,,1.0,,,,,,,,
2018-09-16,9.0,0.0,0.0,0.0,0.0,76.0,85.4,64.7,70.14285714285714,1.0,,,,,,1.0,,,,,,,,
2018-09-17,,,0.0,0.0,0.0,79.0,89.9,66.2,70.14285714285714,,,,,,,1.0,,,,,,,,
2018-09-18,,,0.0003418803418803419,0.0,0.0,73.0,82.5,65.7,68.28571428571429,1.0,,,,,,,,,,,,,,
2018-09-19,,,0.009916666666666666,0.0,0.0,69.0,78.4,64.9,66.85714285714286,1.0,,1.0,,,,,,,,,,,,
2018-09-20,,,0.09801652892561984,0.0,0.0,75.0,88.6,65.8,74.85714285714286,1.0,,,,,,1.0,,,,,,,,
2018-09-21,,,0.09966386554621848,0.0,0.0,79.0,86.1,61.1,67.42857142857143,,,1.0,,,,1.0,,,1.0,,,,,
2018-09-22,,,0.002232142857142857,0.0,0.0,59.0,69.0,53.4,55.714285714285715,,,,,,,,,,,,,,,
2018-09-23,,,0.0,0.0,0.0,60.0,69.2,48.9,54.285714285714285,1.0,,,,,,,,,,,,,,
2018-09-24,7.666666666666667,1.1333333333333333,0.0008928571428571429,0.0,0.0,65.0,72.6,53.2,61.42857142857143,1.0,,,,,,1.0,,,,,,,,
2018-09-25,10.0,0.7,0.28049999999999997,0.0,0.0,73.0,79.4,59.2,66.42857142857143,1.0,,1.0,,,,1.0,,,1.0,,,,,
2018-09-26,2.0,1.31,0.25702479338842976,0.0,0.0,61.0,74.0,50.2,52.285714285714285,,,1.0,,,,,,,,,,,,
2018-09-27,5.0,0.4633333333333333,0.0,0.0,0.0,59.0,68.7,46.9,53.285714285714285,,,,,,,1.0,,,,,,,,
2018-09-28,,,0.0025663716814159293,0.0,0.0,58.0,65.4,45.8,50.857142857142854,,,,,,,,,,,,,,,
2018-09-29,12.0,1.43,0.056545454545454545,0.0,0.0,50.0,61.7,40.2,46.285714285714285,,,,,,,,,,,,,,,
2018-09-30,6.666666666666667,0.21333333333333335,0.03724770642201834,0.0,0.0,57.0,63.888888888888886,48.333333333333336,56.333333333333336,1.0,,,,,,,,,,,,,,
2018-10-01,4.166666666666667,0.12833333333333333,0.09196428571428572,0.0,0.0,61.0,71.6,54.9,61.714285714285715,1.0,,1.0,,,,,,,,,,,,
2018-10-02,5.0,0.98,0.9186065573770491,0.0,0.0,62.0,70.3,57.5,60.0,1.0,,1.0,,,,,,,,,,,,
2018-10-03,3.0,0.02,0.002413793103448276,0.0,0.0,70.0,79.3,58.9,70.85714285714286,,,,,,,1.0,,,,,,,,
2018-10-04,4.0,0.0,0.06068376068376068,0.0,0.0,66.0,81.7,54.3,58.57142857142857,,,,,,,,,,,,,,,
2018-10-05,2.0,0.39,0.32478991596638657,0.0,0.0,57.0,63.8,52.2,59.142857142857146,1.0,,1.0,,,,,,,,,,,,
2018-10-06,2.0,1.4,0.9437931034482759,0.0,0.0,64.0,69.5,55.8,62.857142857142854,1.0,,1.0,,,,,,,,,,,,
2018-10-07,2.6666666666666665,1.16,0.2445945945945946,0.0,0.0,58.0,67.2,56.4,61.0,1.0,,1.0,,,,,,,,,,,,
2018-10-08,4.125,2.5325,0.5916071428571429,0.0,0.0,69.0,78.6,60.4,69.28571428571429,1.0,,,,,,1.0,,,,,,,,
2018-10-09,3.3333333333333335,1.2033333333333334,0.006788990825688073,0.0,0.0,76.0,85.2,67.9,71.57142857142857,1.0,,1.0,,,,,,,,,,,,
2018-10-10,2.0,0.07,0.06260869565217392,0.0,0.0,73.0,79.2,57.5,61.857142857142854,1.0,,,,,,,,,,,,,,
2018-10-11,3.5,1.03,0.7168103448275862,0.0,0.0,50.0,60.0,41.4,42.857142857142854,,,,,,,,,,,,,,,
2018-10-12,3.5,0.9400000000000001,0.0019444444444444444,0.0,0.0,40.0,46.7,34.7,35.714285714285715,,,,,,,,,,,,,,,
2018-10-13,7.5,2.115,0.01883495145631068,0.0,0.0,41.0,48.9,33.1,37.857142857142854,1.0,,,,,,1.0,,,,,,,,
2018-10-14,9.333333333333334,1.51,0.004230769230769231,0.0,0.0,46.0,55.5,36.5,41.0,1.0,,,,,,1.0,,,,,,,,
